organismal_trait	pSTR	STR_length	strain	trait_value	lrt_pvalue	adjusted_p	BF_significant
abamectin_norm.n	STR_10247	19	JU2466	4.82452569781449	2.76781396618695e-06	0.00690569584563645	TRUE
abamectin_norm.n	STR_10247	19	JU2513	-3.00964278449446	2.76781396618695e-06	0.00690569584563645	TRUE
abamectin_norm.n	STR_10247	19	JU2522	13.5811089665731	2.76781396618695e-06	0.00690569584563645	TRUE
abamectin_norm.n	STR_10247	19	JU2534	-7.92251603704125	2.76781396618695e-06	0.00690569584563645	TRUE
abamectin_norm.n	STR_10247	19	JU2565	-2.05161208754654	2.76781396618695e-06	0.00690569584563645	TRUE
abamectin_norm.n	STR_10247	19	JU2566	-5.1994655013172	2.76781396618695e-06	0.00690569584563645	TRUE
abamectin_norm.n	STR_10247	19	JU2570	-2.43504506223233	2.76781396618695e-06	0.00690569584563645	TRUE
abamectin_norm.n	STR_10247	19	JU2572	-6.38340350655349	2.76781396618695e-06	0.00690569584563645	TRUE
abamectin_norm.n	STR_10247	19	JU2575	-6.71169172044573	2.76781396618695e-06	0.00690569584563645	TRUE
abamectin_norm.n	STR_10247	19	JU2576	-3.53362751464439	2.76781396618695e-06	0.00690569584563645	TRUE
abamectin_norm.n	STR_10247	19	JU2578	6.32058841706996	2.76781396618695e-06	0.00690569584563645	TRUE
abamectin_norm.n	STR_10247	19	JU2581	-8.6453120660841	2.76781396618695e-06	0.00690569584563645	TRUE
abamectin_norm.n	STR_10247	19	JU2586	15.4656756925822	2.76781396618695e-06	0.00690569584563645	TRUE
abamectin_norm.n	STR_10247	19	JU2592	-5.97036687916952	2.76781396618695e-06	0.00690569584563645	TRUE
abamectin_norm.n	STR_10247	19	JU2593	-3.30674560692239	2.76781396618695e-06	0.00690569584563645	TRUE
abamectin_norm.n	STR_10247	19	JU2600	1.95879187130919	2.76781396618695e-06	0.00690569584563645	TRUE
abamectin_norm.n	STR_10247	19	JU2610	1.43951255430307	2.76781396618695e-06	0.00690569584563645	TRUE
abamectin_norm.n	STR_10247	19	JU2619	16.2968351089089	2.76781396618695e-06	0.00690569584563645	TRUE
abamectin_norm.n	STR_10247	19	JU2800	4.70293201932759	2.76781396618695e-06	0.00690569584563645	TRUE
abamectin_norm.n	STR_10247	19	JU2825	-2.86235071921352	2.76781396618695e-06	0.00690569584563645	TRUE
abamectin_norm.n	STR_10247	19	JU2829	-2.15730611582212	2.76781396618695e-06	0.00690569584563645	TRUE
abamectin_norm.n	STR_10247	19	JU2838	0.889581383133435	2.76781396618695e-06	0.00690569584563645	TRUE
abamectin_norm.n	STR_10247	19	JU2841	-1.46642335196635	2.76781396618695e-06	0.00690569584563645	TRUE
abamectin_norm.n	STR_10247	19	JU2853	-3.32368700807364	2.76781396618695e-06	0.00690569584563645	TRUE
abamectin_norm.n	STR_10247	19	JU2862	-7.97277432035543	2.76781396618695e-06	0.00690569584563645	TRUE
abamectin_norm.n	STR_10247	19	JU2866	0.387227763996313	2.76781396618695e-06	0.00690569584563645	TRUE
abamectin_norm.n	STR_10247	19	JU2878	0.205726852808947	2.76781396618695e-06	0.00690569584563645	TRUE
abamectin_norm.n	STR_10247	19	JU2879	2.41367303945244	2.76781396618695e-06	0.00690569584563645	TRUE
abamectin_norm.n	STR_10247	19	JU2906	0.529149411190103	2.76781396618695e-06	0.00690569584563645	TRUE
abamectin_norm.n	STR_10247	19	JU2907	-4.96965995945105	2.76781396618695e-06	0.00690569584563645	TRUE
abamectin_norm.n	STR_10247	19	JU310	-6.80102663743837	2.76781396618695e-06	0.00690569584563645	TRUE
abamectin_norm.n	STR_10247	19	JU311	-5.45604366357105	2.76781396618695e-06	0.00690569584563645	TRUE
abamectin_norm.n	STR_10247	19	JU3125	5.08930048343584	2.76781396618695e-06	0.00690569584563645	TRUE
abamectin_norm.n	STR_10247	19	JU3127	13.5182095214901	2.76781396618695e-06	0.00690569584563645	TRUE
abamectin_norm.n	STR_10247	19	JU3128	-2.93559615978241	2.76781396618695e-06	0.00690569584563645	TRUE
abamectin_norm.n	STR_10247	19	JU3132	-8.69868705504428	2.76781396618695e-06	0.00690569584563645	TRUE
abamectin_norm.n	STR_10247	19	JU3134	-0.762621464675172	2.76781396618695e-06	0.00690569584563645	TRUE
abamectin_norm.n	STR_10247	19	JU3137	-1.30464525383333	2.76781396618695e-06	0.00690569584563645	TRUE
abamectin_norm.n	STR_10247	19	JU3140	0.180288331197009	2.76781396618695e-06	0.00690569584563645	TRUE
abamectin_norm.n	STR_10247	19	JU3144	3.39698246434162	2.76781396618695e-06	0.00690569584563645	TRUE
abamectin_norm.n	STR_10247	19	JU323	-2.87511618580317	2.76781396618695e-06	0.00690569584563645	TRUE
abamectin_norm.n	STR_10247	19	JU346	-1.56710598110888	2.76781396618695e-06	0.00690569584563645	TRUE
abamectin_norm.n	STR_10247	19	JU360	-8.35170171860632	2.76781396618695e-06	0.00690569584563645	TRUE
abamectin_norm.n	STR_10247	19	JU367	-5.015319189055	2.76781396618695e-06	0.00690569584563645	TRUE
abamectin_norm.n	STR_10247	19	JU393	10.8373671342471	2.76781396618695e-06	0.00690569584563645	TRUE
abamectin_norm.n	STR_10247	19	JU394	-5.53317347244727	2.76781396618695e-06	0.00690569584563645	TRUE
abamectin_norm.n	STR_10247	19	JU397	-6.02197736974511	2.76781396618695e-06	0.00690569584563645	TRUE
abamectin_norm.n	STR_10247	19	JU406	-4.89861837825742	2.76781396618695e-06	0.00690569584563645	TRUE
abamectin_norm.n	STR_10247	19	JU440	-6.84835008692614	2.76781396618695e-06	0.00690569584563645	TRUE
abamectin_norm.n	STR_10247	19	JU561	-4.79285978677939	2.76781396618695e-06	0.00690569584563645	TRUE
abamectin_norm.n	STR_10247	19	JU642	-3.1439386733509	2.76781396618695e-06	0.00690569584563645	TRUE
abamectin_norm.n	STR_10247	19	JU751	-5.96939007608337	2.76781396618695e-06	0.00690569584563645	TRUE
abamectin_norm.n	STR_10247	19	JU774	-4.99597309487566	2.76781396618695e-06	0.00690569584563645	TRUE
abamectin_norm.n	STR_10247	19	JU775	5.941351229452	2.76781396618695e-06	0.00690569584563645	TRUE
abamectin_norm.n	STR_10247	19	JU778	-2.38366689505701	2.76781396618695e-06	0.00690569584563645	TRUE
abamectin_norm.n	STR_10247	19	JU782	27.2137577433822	2.76781396618695e-06	0.00690569584563645	TRUE
abamectin_norm.n	STR_10247	19	JU792	-9.08018169248965	2.76781396618695e-06	0.00690569584563645	TRUE
abamectin_norm.n	STR_10247	19	JU830	-0.92534605780887	2.76781396618695e-06	0.00690569584563645	TRUE
abamectin_norm.n	STR_10247	19	KR314	-4.72252985753292	2.76781396618695e-06	0.00690569584563645	TRUE
abamectin_norm.n	STR_10247	19	LKC34	1.39750792381089	2.76781396618695e-06	0.00690569584563645	TRUE
abamectin_norm.n	STR_10247	19	MY10	18.7785145685452	2.76781396618695e-06	0.00690569584563645	TRUE
abamectin_norm.n	STR_10247	19	MY16	-8.77511176936615	2.76781396618695e-06	0.00690569584563645	TRUE
abamectin_norm.n	STR_10247	19	MY18	-7.97255721826084	2.76781396618695e-06	0.00690569584563645	TRUE
abamectin_norm.n	STR_10247	19	MY1	-1.92844682040343	2.76781396618695e-06	0.00690569584563645	TRUE
abamectin_norm.n	STR_10247	19	MY2147	-7.44771957949765	2.76781396618695e-06	0.00690569584563645	TRUE
abamectin_norm.n	STR_10247	19	MY2212	7.27018680130533	2.76781396618695e-06	0.00690569584563645	TRUE
abamectin_norm.n	STR_10247	19	MY23	-5.8126853185261	2.76781396618695e-06	0.00690569584563645	TRUE
abamectin_norm.n	STR_10247	19	MY2530	2.31564468615752	2.76781396618695e-06	0.00690569584563645	TRUE
abamectin_norm.n	STR_10247	19	MY2535	8.93192174575151	2.76781396618695e-06	0.00690569584563645	TRUE
abamectin_norm.n	STR_10247	19	MY2573	-4.49406263208717	2.76781396618695e-06	0.00690569584563645	TRUE
abamectin_norm.n	STR_10247	19	MY2693	3.94933586275043	2.76781396618695e-06	0.00690569584563645	TRUE
abamectin_norm.n	STR_10247	19	MY2713	-5.98914424401911	2.76781396618695e-06	0.00690569584563645	TRUE
abamectin_norm.n	STR_10247	19	MY518	-6.82191672021389	2.76781396618695e-06	0.00690569584563645	TRUE
abamectin_norm.n	STR_10247	19	MY679	1.11977494413747	2.76781396618695e-06	0.00690569584563645	TRUE
abamectin_norm.n	STR_10247	19	MY772	-3.46789765228105	2.76781396618695e-06	0.00690569584563645	TRUE
abamectin_norm.n	STR_10247	19	MY920	5.06175005639648	2.76781396618695e-06	0.00690569584563645	TRUE
abamectin_norm.n	STR_10247	19	NIC1049	-11.8620075471222	2.76781396618695e-06	0.00690569584563645	TRUE
abamectin_norm.n	STR_10247	19	NIC1107	-4.29807763862114	2.76781396618695e-06	0.00690569584563645	TRUE
abamectin_norm.n	STR_10247	19	NIC166	-2.39560408727418	2.76781396618695e-06	0.00690569584563645	TRUE
abamectin_norm.n	STR_10247	19	NIC195	5.46724963130521	2.76781396618695e-06	0.00690569584563645	TRUE
abamectin_norm.n	STR_10247	19	NIC199	-0.652383383743379	2.76781396618695e-06	0.00690569584563645	TRUE
abamectin_norm.n	STR_10247	19	NIC207	-1.89971541689337	2.76781396618695e-06	0.00690569584563645	TRUE
abamectin_norm.n	STR_10247	19	NIC231	-1.61587693096271	2.76781396618695e-06	0.00690569584563645	TRUE
abamectin_norm.n	STR_10247	19	NIC236	5.18005152299832	2.76781396618695e-06	0.00690569584563645	TRUE
abamectin_norm.n	STR_10247	19	NIC242	-8.97827246349888	2.76781396618695e-06	0.00690569584563645	TRUE
abamectin_norm.n	STR_10247	19	NIC251	-2.23674135884667	2.76781396618695e-06	0.00690569584563645	TRUE
abamectin_norm.n	STR_10247	19	NIC252	17.3015229451049	2.76781396618695e-06	0.00690569584563645	TRUE
abamectin_norm.n	STR_10247	19	NIC259	-11.1848167461374	2.76781396618695e-06	0.00690569584563645	TRUE
abamectin_norm.n	STR_10247	19	NIC268	0.054867938258387	2.76781396618695e-06	0.00690569584563645	TRUE
abamectin_norm.n	STR_10247	19	NIC269	3.85521477210751	2.76781396618695e-06	0.00690569584563645	TRUE
abamectin_norm.n	STR_10247	19	NIC275	4.54082121899639	2.76781396618695e-06	0.00690569584563645	TRUE
abamectin_norm.n	STR_10247	19	NIC276	-4.05742625874625	2.76781396618695e-06	0.00690569584563645	TRUE
abamectin_norm.n	STR_10247	19	NIC3	-5.10898355672266	2.76781396618695e-06	0.00690569584563645	TRUE
abamectin_norm.n	STR_10247	19	NIC501	6.89184415189019	2.76781396618695e-06	0.00690569584563645	TRUE
abamectin_norm.n	STR_10247	19	NIC511	-4.29114497347982	2.76781396618695e-06	0.00690569584563645	TRUE
abamectin_norm.n	STR_10247	19	NIC514	-7.58075114217247	2.76781396618695e-06	0.00690569584563645	TRUE
abamectin_norm.n	STR_10247	19	NIC515	5.70884670203256	2.76781396618695e-06	0.00690569584563645	TRUE
abamectin_norm.n	STR_10247	19	NIC522	-3.29496465051203	2.76781396618695e-06	0.00690569584563645	TRUE
abamectin_norm.n	STR_10247	19	NIC526	-6.63077833429873	2.76781396618695e-06	0.00690569584563645	TRUE
abamectin_norm.n	STR_10247	19	NIC527	-13.0661693873721	2.76781396618695e-06	0.00690569584563645	TRUE
abamectin_norm.n	STR_10247	19	PB303	-5.38390238346608	2.76781396618695e-06	0.00690569584563645	TRUE
abamectin_norm.n	STR_10247	19	PS2025	1.10738813641312	2.76781396618695e-06	0.00690569584563645	TRUE
abamectin_norm.n	STR_10247	19	PX179	2.85487393311182	2.76781396618695e-06	0.00690569584563645	TRUE
abamectin_norm.n	STR_10247	19	QG556	-1.34321763522548	2.76781396618695e-06	0.00690569584563645	TRUE
abamectin_norm.n	STR_10247	19	QG557	0.233195977070754	2.76781396618695e-06	0.00690569584563645	TRUE
abamectin_norm.n	STR_10247	19	QX1212	-5.72653341555707	2.76781396618695e-06	0.00690569584563645	TRUE
abamectin_norm.n	STR_10247	19	QX1233	-0.798558661569959	2.76781396618695e-06	0.00690569584563645	TRUE
abamectin_norm.n	STR_10247	19	QX1791	0.388995194450208	2.76781396618695e-06	0.00690569584563645	TRUE
abamectin_norm.n	STR_10247	19	QX1792	-9.49247953246745	2.76781396618695e-06	0.00690569584563645	TRUE
abamectin_norm.n	STR_10247	19	QX1793	-5.27955035759317	2.76781396618695e-06	0.00690569584563645	TRUE
abamectin_norm.n	STR_10247	19	QX1794	-2.90598782874748	2.76781396618695e-06	0.00690569584563645	TRUE
abamectin_norm.n	STR_10247	19	RC301	2.4427194455256	2.76781396618695e-06	0.00690569584563645	TRUE
abamectin_norm.n	STR_10247	19	WN2001	-7.49275839365104	2.76781396618695e-06	0.00690569584563645	TRUE
abamectin_norm.n	STR_10247	19	WN2033	1.3229019686532	2.76781396618695e-06	0.00690569584563645	TRUE
abamectin_norm.n	STR_10247	19	WN2050	1.93079063990138	2.76781396618695e-06	0.00690569584563645	TRUE
abamectin_norm.n	STR_10247	19	XZ1513	-7.78735063652441	2.76781396618695e-06	0.00690569584563645	TRUE
abamectin_norm.n	STR_10247	19	XZ1514	-1.52678893464454	2.76781396618695e-06	0.00690569584563645	TRUE
abamectin_norm.n	STR_1029	20	AB1	-8.31249648784896	6.32845409347107e-06	0.0157894929632103	TRUE
abamectin_norm.n	STR_1029	20	CB4852	-0.964473690988609	6.32845409347107e-06	0.0157894929632103	TRUE
abamectin_norm.n	STR_1029	20	CB4932	-5.04598986681742	6.32845409347107e-06	0.0157894929632103	TRUE
abamectin_norm.n	STR_1029	20	ED3017	-1.40906199388417	6.32845409347107e-06	0.0157894929632103	TRUE
abamectin_norm.n	STR_1029	20	ED3073	-1.1592557457333	6.32845409347107e-06	0.0157894929632103	TRUE
abamectin_norm.n	STR_1029	20	EG4347	1.82369690374467	6.32845409347107e-06	0.0157894929632103	TRUE
abamectin_norm.n	STR_1029	20	GXW1	-3.76748822625661	6.32845409347107e-06	0.0157894929632103	TRUE
abamectin_norm.n	STR_1029	20	JT11398	-1.53173993632302	6.32845409347107e-06	0.0157894929632103	TRUE
abamectin_norm.n	STR_1029	20	JU1212	-0.845232971348467	6.32845409347107e-06	0.0157894929632103	TRUE
abamectin_norm.n	STR_1029	20	JU1242	-3.51186667486318	6.32845409347107e-06	0.0157894929632103	TRUE
abamectin_norm.n	STR_1029	20	JU1246	0.333776780821466	6.32845409347107e-06	0.0157894929632103	TRUE
abamectin_norm.n	STR_1029	20	JU1395	-3.58165431645358	6.32845409347107e-06	0.0157894929632103	TRUE
abamectin_norm.n	STR_1029	20	JU1409	-5.79088416108111	6.32845409347107e-06	0.0157894929632103	TRUE
abamectin_norm.n	STR_1029	20	JU1543	-2.99205215315462	6.32845409347107e-06	0.0157894929632103	TRUE
abamectin_norm.n	STR_1029	20	JU1568	-5.68920139738018	6.32845409347107e-06	0.0157894929632103	TRUE
abamectin_norm.n	STR_1029	20	JU1581	-5.22567024924471	6.32845409347107e-06	0.0157894929632103	TRUE
abamectin_norm.n	STR_1029	20	JU1792	-6.0606616281933	6.32845409347107e-06	0.0157894929632103	TRUE
abamectin_norm.n	STR_1029	20	JU1896	-8.02342468917108	6.32845409347107e-06	0.0157894929632103	TRUE
abamectin_norm.n	STR_1029	20	JU1934	-1.6691788129047	6.32845409347107e-06	0.0157894929632103	TRUE
abamectin_norm.n	STR_1029	20	JU2017	-3.45439807906453	6.32845409347107e-06	0.0157894929632103	TRUE
abamectin_norm.n	STR_1029	20	JU2141	-2.33238757386074	6.32845409347107e-06	0.0157894929632103	TRUE
abamectin_norm.n	STR_1029	20	JU2250	-8.34210968608698	6.32845409347107e-06	0.0157894929632103	TRUE
abamectin_norm.n	STR_1029	20	JU2257	-6.98602127845817	6.32845409347107e-06	0.0157894929632103	TRUE
abamectin_norm.n	STR_1029	20	JU2534	-7.92251603704125	6.32845409347107e-06	0.0157894929632103	TRUE
abamectin_norm.n	STR_1029	20	JU2565	-2.05161208754654	6.32845409347107e-06	0.0157894929632103	TRUE
abamectin_norm.n	STR_1029	20	JU2566	-5.1994655013172	6.32845409347107e-06	0.0157894929632103	TRUE
abamectin_norm.n	STR_1029	20	JU2570	-2.43504506223233	6.32845409347107e-06	0.0157894929632103	TRUE
abamectin_norm.n	STR_1029	20	JU2572	-6.38340350655349	6.32845409347107e-06	0.0157894929632103	TRUE
abamectin_norm.n	STR_1029	20	JU2575	-6.71169172044573	6.32845409347107e-06	0.0157894929632103	TRUE
abamectin_norm.n	STR_1029	20	JU2576	-3.53362751464439	6.32845409347107e-06	0.0157894929632103	TRUE
abamectin_norm.n	STR_1029	20	JU2581	-8.6453120660841	6.32845409347107e-06	0.0157894929632103	TRUE
abamectin_norm.n	STR_1029	20	JU2592	-5.97036687916952	6.32845409347107e-06	0.0157894929632103	TRUE
abamectin_norm.n	STR_1029	20	JU2825	-2.86235071921352	6.32845409347107e-06	0.0157894929632103	TRUE
abamectin_norm.n	STR_1029	20	JU2829	-2.15730611582212	6.32845409347107e-06	0.0157894929632103	TRUE
abamectin_norm.n	STR_1029	20	JU2841	-1.46642335196635	6.32845409347107e-06	0.0157894929632103	TRUE
abamectin_norm.n	STR_1029	20	JU2866	0.387227763996313	6.32845409347107e-06	0.0157894929632103	TRUE
abamectin_norm.n	STR_1029	20	JU2906	0.529149411190103	6.32845409347107e-06	0.0157894929632103	TRUE
abamectin_norm.n	STR_1029	20	JU2907	-4.96965995945105	6.32845409347107e-06	0.0157894929632103	TRUE
abamectin_norm.n	STR_1029	20	JU311	-5.45604366357105	6.32845409347107e-06	0.0157894929632103	TRUE
abamectin_norm.n	STR_1029	20	JU3128	-2.93559615978241	6.32845409347107e-06	0.0157894929632103	TRUE
abamectin_norm.n	STR_1029	20	JU397	-6.02197736974511	6.32845409347107e-06	0.0157894929632103	TRUE
abamectin_norm.n	STR_1029	20	JU440	-6.84835008692614	6.32845409347107e-06	0.0157894929632103	TRUE
abamectin_norm.n	STR_1029	20	JU561	-4.79285978677939	6.32845409347107e-06	0.0157894929632103	TRUE
abamectin_norm.n	STR_1029	20	JU751	-5.96939007608337	6.32845409347107e-06	0.0157894929632103	TRUE
abamectin_norm.n	STR_1029	20	JU792	-9.08018169248965	6.32845409347107e-06	0.0157894929632103	TRUE
abamectin_norm.n	STR_1029	20	MY16	-8.77511176936615	6.32845409347107e-06	0.0157894929632103	TRUE
abamectin_norm.n	STR_1029	20	MY18	-7.97255721826084	6.32845409347107e-06	0.0157894929632103	TRUE
abamectin_norm.n	STR_1029	20	MY2212	7.27018680130533	6.32845409347107e-06	0.0157894929632103	TRUE
abamectin_norm.n	STR_1029	20	MY23	-5.8126853185261	6.32845409347107e-06	0.0157894929632103	TRUE
abamectin_norm.n	STR_1029	20	MY2573	-4.49406263208717	6.32845409347107e-06	0.0157894929632103	TRUE
abamectin_norm.n	STR_1029	20	MY2693	3.94933586275043	6.32845409347107e-06	0.0157894929632103	TRUE
abamectin_norm.n	STR_1029	20	MY2741	-5.21521156080159	6.32845409347107e-06	0.0157894929632103	TRUE
abamectin_norm.n	STR_1029	20	NIC1049	-11.8620075471222	6.32845409347107e-06	0.0157894929632103	TRUE
abamectin_norm.n	STR_1029	20	NIC1107	-4.29807763862114	6.32845409347107e-06	0.0157894929632103	TRUE
abamectin_norm.n	STR_1029	20	NIC207	-1.89971541689337	6.32845409347107e-06	0.0157894929632103	TRUE
abamectin_norm.n	STR_1029	20	NIC266	16.5529164491304	6.32845409347107e-06	0.0157894929632103	TRUE
abamectin_norm.n	STR_1029	20	NIC501	6.89184415189019	6.32845409347107e-06	0.0157894929632103	TRUE
abamectin_norm.n	STR_1029	20	NIC526	-6.63077833429873	6.32845409347107e-06	0.0157894929632103	TRUE
abamectin_norm.n	STR_1029	20	NIC527	-13.0661693873721	6.32845409347107e-06	0.0157894929632103	TRUE
abamectin_norm.n	STR_1029	20	PX179	2.85487393311182	6.32845409347107e-06	0.0157894929632103	TRUE
abamectin_norm.n	STR_10293	20	AB1	-8.31249648784896	9.16217085510938e-06	0.0228596162834979	TRUE
abamectin_norm.n	STR_10293	20	BRC20067	-0.0634499884570104	9.16217085510938e-06	0.0228596162834979	TRUE
abamectin_norm.n	STR_10293	20	BRC20263	11.5539972945279	9.16217085510938e-06	0.0228596162834979	TRUE
abamectin_norm.n	STR_10293	20	CB4852	-0.964473690988609	9.16217085510938e-06	0.0228596162834979	TRUE
abamectin_norm.n	STR_10293	20	CB4854	-4.48016318788405	9.16217085510938e-06	0.0228596162834979	TRUE
abamectin_norm.n	STR_10293	20	CB4856	10.8915203599572	9.16217085510938e-06	0.0228596162834979	TRUE
abamectin_norm.n	STR_10293	20	CB4932	-5.04598986681742	9.16217085510938e-06	0.0228596162834979	TRUE
abamectin_norm.n	STR_10293	20	CX11262	6.56260550937037	9.16217085510938e-06	0.0228596162834979	TRUE
abamectin_norm.n	STR_10293	20	CX11264	0.355300340662175	9.16217085510938e-06	0.0228596162834979	TRUE
abamectin_norm.n	STR_10293	20	CX11271	-3.41309932660081	9.16217085510938e-06	0.0228596162834979	TRUE
abamectin_norm.n	STR_10293	20	CX11276	0.965111890606655	9.16217085510938e-06	0.0228596162834979	TRUE
abamectin_norm.n	STR_10293	20	CX11285	11.2546626986301	9.16217085510938e-06	0.0228596162834979	TRUE
abamectin_norm.n	STR_10293	20	CX11292	5.75800715605837	9.16217085510938e-06	0.0228596162834979	TRUE
abamectin_norm.n	STR_10293	20	CX11307	14.9395919577859	9.16217085510938e-06	0.0228596162834979	TRUE
abamectin_norm.n	STR_10293	20	CX11314	-2.52093504302107	9.16217085510938e-06	0.0228596162834979	TRUE
abamectin_norm.n	STR_10293	20	CX11315	-4.57110995080254	9.16217085510938e-06	0.0228596162834979	TRUE
abamectin_norm.n	STR_10293	20	DL200	2.92446670743338	9.16217085510938e-06	0.0228596162834979	TRUE
abamectin_norm.n	STR_10293	20	DL226	1.81565859957793	9.16217085510938e-06	0.0228596162834979	TRUE
abamectin_norm.n	STR_10293	20	DL238	39.3176244318494	9.16217085510938e-06	0.0228596162834979	TRUE
abamectin_norm.n	STR_10293	20	ECA189	9.27309168881383	9.16217085510938e-06	0.0228596162834979	TRUE
abamectin_norm.n	STR_10293	20	CB4855	-2.7980970824993	9.16217085510938e-06	0.0228596162834979	TRUE
abamectin_norm.n	STR_10293	20	CB4857	2.96541463656498	9.16217085510938e-06	0.0228596162834979	TRUE
abamectin_norm.n	STR_10293	20	CB4858	-4.0653583467968	9.16217085510938e-06	0.0228596162834979	TRUE
abamectin_norm.n	STR_10293	20	ECA348	5.98745874552168	9.16217085510938e-06	0.0228596162834979	TRUE
abamectin_norm.n	STR_10293	20	ECA349	-2.78062271461231	9.16217085510938e-06	0.0228596162834979	TRUE
abamectin_norm.n	STR_10293	20	ECA369	-7.73716748341443	9.16217085510938e-06	0.0228596162834979	TRUE
